order_id,dataset_id,nama_dataset,periode,tanggal_pesanan,tanggal_diisi_dari_median,status_pesanan,alasan_pembatalan,kategori_produk,jumlah_kategori_produk,jumlah_barang,berat_total_gram,jumlah_return,diskon_total,metode_pembayaran,opsi_pengiriman,kota_kabupaten,provinsi,ongkir_dibayar_pembeli,potongan_ongkir,total_pembayaran,perkiraan_ongkir,tahun,bulan,tahun_bulan,kategori_umum,outlier_total_pembayaran,total_pembayaran_capped
ORD_0015685,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 10:09:00,False,"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-07.",,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LAMANDAU,KALIMANTAN TENGAH,0.0,13000.0,32998.0,13000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015686,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 10:17:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. MUSI RAWAS,SUMATERA SELATAN,0.0,13000.0,12500.0,13000.0,2025,11,2025-11,Belanja,False,12500.0
ORD_0015687,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 11:11:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,1200.0,0.0,0.0,COD (Bayar di Tempat),SPX Standard,KAB. KOLAKA TIMUR,SULAWESI TENGGARA,40400.0,15000.0,88897.0,55400.0,2025,11,2025-11,Belanja,True,88620.0
ORD_0015689,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 12:43:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SAMBAS,KALIMANTAN BARAT,0.0,12000.0,32998.0,12000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015690,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 12:46:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,0.0,3500.0,17499.0,3500.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015692,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:10:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA PALANGKA RAYA,KALIMANTAN TENGAH,0.0,13000.0,32998.0,13000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015693,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:12:00,False,Selesai,,Aksesoris Pintu,1.0,2.0,160.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,0.0,3500.0,15000.0,3500.0,2025,11,2025-11,Belanja,False,15000.0
ORD_0015694,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:13:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,3500.0,15499.0,3500.0,2025,11,2025-11,Belanja,False,15499.0
ORD_0015695,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:26:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,80.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,3500.0,8500.0,3500.0,2025,11,2025-11,Belanja,False,8500.0
ORD_0015696,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:48:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,80.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SERANG,BANTEN,0.0,3500.0,8500.0,3500.0,2025,11,2025-11,Belanja,False,8500.0
ORD_0015697,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:49:00,False,Selesai,,"Botol / Gelas / Mug, Celengan",2.0,2.0,1400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TANGERANG,BANTEN,0.0,3500.0,31000.0,3500.0,2025,11,2025-11,Belanja,False,31000.0
ORD_0015698,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 13:55:00,False,Selesai,,Seal / Baut / Roof,1.0,2.0,200.0,0.0,2.0,Online Payment,Hemat Kargo-SPX Hemat,KAB. TANGERANG,BANTEN,0.0,3500.0,37498.0,3500.0,2025,11,2025-11,Belanja,False,37498.0
ORD_0015699,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 14:11:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. REMBANG,JAWA TENGAH,0.0,5000.0,30998.0,5000.0,2025,11,2025-11,Belanja,False,30998.0
ORD_0015700,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 14:22:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BANDUNG BARAT,JAWA BARAT,0.0,3500.0,12000.0,3500.0,2025,11,2025-11,Belanja,False,12000.0
ORD_0015701,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 14:27:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PONOROGO,JAWA TIMUR,0.0,5000.0,23000.0,5000.0,2025,11,2025-11,Belanja,False,23000.0
ORD_0015702,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 14:35:00,False,Selesai,,Other,1.0,1.0,500.0,0.0,0.0,SPayLater,Hemat Kargo-SPX Hemat,KAB. BANJARNEGARA,JAWA TENGAH,0.0,5000.0,17000.0,5000.0,2025,11,2025-11,Belanja,False,17000.0
ORD_0015704,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 15:36:00,False,Selesai,,Aksesoris Pintu,1.0,2.0,160.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,3500.0,15000.0,3500.0,2025,11,2025-11,Belanja,False,15000.0
ORD_0015705,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 16:02:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAMBI,JAMBI,0.0,15000.0,36000.0,15000.0,2025,11,2025-11,Belanja,False,36000.0
ORD_0015706,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 16:11:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LAMPUNG TENGAH,LAMPUNG,0.0,11000.0,17000.0,11000.0,2025,11,2025-11,Belanja,False,17000.0
ORD_0015707,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 16:55:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,3500.0,17499.0,3500.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015710,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 17:25:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,80.0,0.0,0.0,SPayLater,Hemat Kargo-SPX Hemat,KAB. SUKABUMI,JAWA BARAT,0.0,3500.0,9000.0,3500.0,2025,11,2025-11,Belanja,False,9000.0
ORD_0015711,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 17:47:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. KARAWANG,JAWA BARAT,0.0,3500.0,31998.0,3500.0,2025,11,2025-11,Belanja,False,31998.0
ORD_0015713,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 19:07:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA BANDAR LAMPUNG,LAMPUNG,0.0,19000.0,15600.0,19000.0,2025,11,2025-11,Belanja,False,15600.0
ORD_0015714,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 19:22:00,False,Selesai,,Aksesoris Pintu,1.0,2.0,200.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,3500.0,22900.0,3500.0,2025,11,2025-11,Belanja,False,22900.0
ORD_0015715,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 19:38:00,False,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,0.0,3500.0,35800.0,3500.0,2025,11,2025-11,Belanja,False,35800.0
ORD_0015716,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 20:23:00,False,Telah Dikirim,,Mangkok Sambal / Saus,1.0,1.0,300.0,0.0,1.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LANGKAT,SUMATERA UTARA,2000.0,15000.0,18999.0,17000.0,2025,11,2025-11,Belanja,False,18999.0
ORD_0015717,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 21:26:00,False,Selesai,,Spatula,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,3500.0,18000.0,3500.0,2025,11,2025-11,Belanja,False,18000.0
ORD_0015718,ecommerce_2025_11_november,November 2025,2025-11,2025-11-18 23:01:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SUKABUMI,JAWA BARAT,0.0,3500.0,17499.0,3500.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015719,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 00:24:00,False,"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-05.",,"Botol / Gelas / Mug, Mangkok Sambal / Saus",2.0,8.0,7000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SUKAMARA,KALIMANTAN TENGAH,0.0,18000.0,62999.0,18000.0,2025,11,2025-11,Belanja,False,62999.0
ORD_0015720,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 04:10:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. KARAWANG,JAWA BARAT,0.0,3500.0,19500.0,3500.0,2025,11,2025-11,Belanja,False,19500.0
ORD_0015723,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 05:52:00,False,Selesai,,Bangku / Kursi Kecil,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LUMAJANG,JAWA TIMUR,0.0,5000.0,22500.0,5000.0,2025,11,2025-11,Belanja,False,22500.0
ORD_0015724,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 07:01:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SAMPANG,JAWA TIMUR,0.0,5000.0,6900.0,5000.0,2025,11,2025-11,Belanja,False,6900.0
ORD_0015725,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 07:32:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BREBES,JAWA TENGAH,0.0,5000.0,16999.0,5000.0,2025,11,2025-11,Belanja,False,16999.0
ORD_0015726,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 07:41:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,80.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LUMAJANG,JAWA TIMUR,0.0,5000.0,8500.0,5000.0,2025,11,2025-11,Belanja,False,8500.0
ORD_0015727,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 07:42:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,Kartu Kredit/Debit,Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,3500.0,16999.0,3500.0,2025,11,2025-11,Belanja,False,16999.0
ORD_0015728,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 07:47:00,False,Selesai,,Stempel / Alat Kantor,1.0,1.0,50.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. MALANG,JAWA TIMUR,0.0,5000.0,29500.0,5000.0,2025,11,2025-11,Belanja,False,29500.0
ORD_0015729,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 08:51:00,False,Selesai,,Aksesoris Pintu,1.0,2.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,3500.0,23000.0,3500.0,2025,11,2025-11,Belanja,False,23000.0
ORD_0015730,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 09:21:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA BOGOR,JAWA BARAT,0.0,3500.0,17499.0,3500.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015731,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 09:35:00,False,Selesai,,Seal / Baut / Roof,1.0,10.0,1000.0,0.0,10.0,Online Payment,Reguler (Cashless)-SPX Standard,KAB. KEBUMEN,JAWA TENGAH,0.0,8000.0,173920.0,8000.0,2025,11,2025-11,Belanja,True,88620.0
ORD_0015732,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 10:14:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN,0.0,13000.0,18900.0,13000.0,2025,11,2025-11,Belanja,False,18900.0
ORD_0015733,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 10:29:00,False,Selesai,,Baskom / Mangkok Besar,1.0,1.0,250.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PURWAKARTA,JAWA BARAT,0.0,3500.0,14000.0,3500.0,2025,11,2025-11,Belanja,False,14000.0
ORD_0015734,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 10:38:00,False,Selesai,,Aksesoris Pintu,1.0,2.0,160.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TANGERANG,BANTEN,0.0,3500.0,15000.0,3500.0,2025,11,2025-11,Belanja,False,15000.0
ORD_0015735,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 10:49:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TASIKMALAYA,JAWA BARAT,0.0,3500.0,18900.0,3500.0,2025,11,2025-11,Belanja,False,18900.0
ORD_0015736,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 11:00:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,800.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PACITAN,JAWA TIMUR,0.0,5000.0,31225.0,5000.0,2025,11,2025-11,Belanja,False,31225.0
ORD_0015737,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 11:08:00,False,Sedang Dikirim,,Mangkok Sambal / Saus,1.0,5.0,1500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. KETAPANG,KALIMANTAN BARAT,0.0,17000.0,77000.0,17000.0,2025,11,2025-11,Belanja,False,77000.0
ORD_0015738,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 11:13:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. MADIUN,JAWA TIMUR,0.0,5000.0,16999.0,5000.0,2025,11,2025-11,Belanja,False,16999.0
ORD_0015739,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 11:19:00,False,Selesai,,Lunch Box / Rantang,1.0,1.0,250.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TULUNGAGUNG,JAWA TIMUR,0.0,5000.0,10500.0,5000.0,2025,11,2025-11,Belanja,False,10500.0
ORD_0015740,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 11:52:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BANTUL,DI YOGYAKARTA,0.0,5000.0,32998.0,5000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015741,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 12:02:00,False,Selesai,,"Botol / Gelas / Mug, Mangkok Sambal / Saus",2.0,7.0,1600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SINGKAWANG,KALIMANTAN BARAT,0.0,12000.0,53499.0,12000.0,2025,11,2025-11,Belanja,False,53499.0
ORD_0015742,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 12:07:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LEBONG,BENGKULU,13000.0,0.0,45998.0,13000.0,2025,11,2025-11,Belanja,False,45998.0
ORD_0015743,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 13:30:00,False,Selesai,,Aksesoris Pintu,1.0,4.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BREBES,JAWA TENGAH,0.0,5000.0,44000.0,5000.0,2025,11,2025-11,Belanja,False,44000.0
ORD_0015744,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 14:20:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LUMAJANG,JAWA TIMUR,0.0,5000.0,17499.0,5000.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015745,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 14:31:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. MUSI RAWAS,SUMATERA SELATAN,0.0,13000.0,48497.0,13000.0,2025,11,2025-11,Belanja,False,48497.0
ORD_0015746,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 14:34:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KAB. PASURUAN,JAWA TIMUR,0.0,5000.0,16899.0,5000.0,2025,11,2025-11,Belanja,False,16899.0
ORD_0015747,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 14:55:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA DEPOK,JAWA BARAT,0.0,3500.0,26000.0,3500.0,2025,11,2025-11,Belanja,False,26000.0
ORD_0015748,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 15:17:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,300.0,0.0,1.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. ROKAN HULU,RIAU,0.0,15000.0,16999.0,15000.0,2025,11,2025-11,Belanja,False,16999.0
ORD_0015749,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 16:06:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SERANG,BANTEN,0.0,3500.0,19500.0,3500.0,2025,11,2025-11,Belanja,False,19500.0
ORD_0015750,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 16:58:00,False,Selesai,,Botol / Gelas / Mug,1.0,1.0,120.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PEMALANG,JAWA TENGAH,0.0,5000.0,21000.0,5000.0,2025,11,2025-11,Belanja,False,21000.0
ORD_0015751,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 17:00:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SIMALUNGUN,SUMATERA UTARA,2000.0,15000.0,20900.0,17000.0,2025,11,2025-11,Belanja,False,20900.0
ORD_0015752,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 17:20:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA TANGERANG SELATAN,BANTEN,0.0,6500.0,17499.0,6500.0,2025,11,2025-11,Belanja,False,17499.0
ORD_0015753,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 18:09:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LAMANDAU,KALIMANTAN TENGAH,0.0,13000.0,32998.0,13000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015754,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 19:04:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,800.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA JAKARTA PUSAT,DKI JAKARTA,0.0,3500.0,31998.0,3500.0,2025,11,2025-11,Belanja,False,31998.0
ORD_0015755,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 19:41:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. MAGELANG,JAWA TENGAH,0.0,8000.0,12499.0,8000.0,2025,11,2025-11,Belanja,False,12499.0
ORD_0015756,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 21:07:00,False,Selesai,,Mangkok Sambal / Saus,1.0,4.0,2000.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KAB. TABANAN,BALI,0.0,14000.0,64498.0,14000.0,2025,11,2025-11,Belanja,False,64498.0
ORD_0015757,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 21:58:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,80.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,0.0,3500.0,9000.0,3500.0,2025,11,2025-11,Belanja,False,9000.0
ORD_0015758,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 22:16:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PASAMAN BARAT,SUMATERA BARAT,0.0,15000.0,32998.0,15000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015759,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 22:20:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TANGERANG,BANTEN,0.0,3500.0,23000.0,3500.0,2025,11,2025-11,Belanja,False,23000.0
ORD_0015760,ecommerce_2025_11_november,November 2025,2025-11,2025-11-19 23:32:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. DELI SERDANG,SUMATERA UTARA,0.0,17000.0,33000.0,17000.0,2025,11,2025-11,Belanja,False,33000.0
ORD_0015761,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 00:02:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LIMA PULUH KOTO/KOTA,SUMATERA BARAT,0.0,15000.0,32998.0,15000.0,2025,11,2025-11,Belanja,False,32998.0
ORD_0015762,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 00:19:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA JAKARTA BARAT,DKI JAKARTA,0.0,6500.0,17900.0,6500.0,2025,11,2025-11,Belanja,False,17900.0
ORD_0015763,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 04:00:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,900.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA BANDAR LAMPUNG,LAMPUNG,0.0,19000.0,37250.0,19000.0,2025,11,2025-11,Belanja,False,37250.0
ORD_0015764,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:02:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. CIAMIS,JAWA BARAT,0.0,3500.0,20000.0,3500.0,2025,11,2025-11,Belanja,False,20000.0
ORD_0015765,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:13:00,False,Selesai,,Mangkok Sambal / Saus,1.0,4.0,1200.0,0.0,4.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA SERANG,BANTEN,0.0,6500.0,61896.0,6500.0,2025,11,2025-11,Belanja,False,61896.0
ORD_0015766,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:32:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,300.0,0.0,1.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BARRU,SULAWESI SELATAN,0.0,11000.0,16999.0,11000.0,2025,11,2025-11,Belanja,False,16999.0
ORD_0015767,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:51:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,3500.0,0.0,34021.0,3500.0,2025,11,2025-11,Belanja,False,34021.0
ORD_0015768,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:58:00,False,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BANDUNG,JAWA BARAT,0.0,3500.0,12500.0,3500.0,2025,11,2025-11,Belanja,False,12500.0
ORD_0015769,ecommerce_2025_11_november,November 2025,2025-11,2025-11-20 06:58:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. CILACAP,JAWA TENGAH,0.0,5000.0,16588.0,5000.0,2025,11,2025-11,Belanja,False,16588.0
